isbsg_project_id,project_prf_year_of_project,external_eef_organisation_type,project_prf_application_type,tech_tf_primary_programming_language,project_prf_functional_size,project_prf_normalised_work_effort_level_1,project_prf_normalised_work_effort,project_prf_normalised_level_1_pdr_ufp,project_prf_normalised_pdr_ufp,project_prf_defect_density,project_prf_speed_of_delivery,project_prf_manpower_delivery_rate,project_prf_project_elapsed_time,project_prf_max_team_size,process_pmf_docs,tech_tf_tools_used,project_prf_total_project_cost,process_pmf_development_methodologies_agile_development,process_pmf_development_methodologies_iterative,process_pmf_development_methodologies_missing,process_pmf_development_methodologies_scrum,process_pmf_development_methodologies_unified_process,process_pmf_development_methodologies_waterfall_incl_linear_processing_and_ssadm,external_eef_industry_sector_government,project_prf_application_group_business_application,project_prf_application_group_infrastructure_software,project_prf_application_group_mathematically_intensive_application,project_prf_application_group_missing,project_prf_application_group_real_time_application,project_prf_application_group_business_application,project_prf_application_group_missing,project_prf_development_type_enhancement,project_prf_development_type_new_development,project_prf_development_type_re_development,tech_tf_development_platform_mf,tech_tf_development_platform_mr,tech_tf_development_platform_missing,tech_tf_development_platform_multi,tech_tf_development_platform_pc,tech_tf_development_platform_proprietary,tech_tf_language_type_3gl,tech_tf_language_type_4gl,tech_tf_language_type_5gl,tech_tf_language_type_apg,tech_tf_language_type_missing,functional_size_group_l_1000_2999,functional_size_group_m_100_999,functional_size_group_s_100,functional_size_group_xl_3000_8999,project_prf_relative_size_l,project_prf_relative_size_m1,project_prf_relative_size_m2,project_prf_relative_size_missing,project_prf_relative_size_s,project_prf_relative_size_xl,project_prf_relative_size_xs,project_prf_relative_size_xxs,project_prf_team_size_group_1,project_prf_team_size_group_15_20,project_prf_team_size_group_2,project_prf_team_size_group_21_30,project_prf_team_size_group_3_4,project_prf_team_size_group_31_40,project_prf_team_size_group_5_8,project_prf_team_size_group_71_80,project_prf_team_size_group_9_14,project_prf_team_size_group_missing,tech_tf_architecture_client_server,tech_tf_architecture_missing,tech_tf_architecture_multi_tier,tech_tf_architecture_multi_tier_with_web_public_interface,tech_tf_architecture_stand_alone,tech_tf_architecture_stand_alone_1,tech_tf_client_server_missing,tech_tf_client_server_no,tech_tf_client_server_yes,tech_tf_dbms_used_missing,tech_tf_dbms_used_no,tech_tf_dbms_used_yes,project_prf_cost_currency_canada_dollar,project_prf_cost_currency_european_euro,project_prf_cost_currency_missing,project_prf_cost_currency_new_zealand_dollar,project_prf_cost_currency_united_kingdom_pound_sterling,project_prf_cost_currency_united_states_dollar,project_prf_currency_multiple_missing,project_prf_currency_multiple_no,project_prf_currency_multiple_yes_10_000,external_eef_data_quality_rating_a,external_eef_data_quality_rating_b,project_prf_case_tool_used_missing,project_prf_case_tool_used_no,project_prf_case_tool_used_yes
23336,2011,government,financial transaction process/accounting,COBOL,193.19199,2310.6555,1696.7096,13.132632,14.318318,25.13397,31.507122,1.4307019,0.4000065,16.004698,6,0,26905.777,1,0,0,0,0,0,True,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False
14037,2005,danish citizens; government,business application,.Net,41.057446,435.96783,248.5219,13.130411,13.389643,39.003613,0.6185696,0.93061876,0.40010157,1.4631939,3,0,28975.469,1,0,0,0,0,0,True,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,True,False,True,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,False
21491,2004,government; health sciences,financial transaction process/accounting,PL/I,14.57376,44.26616,29.332035,3.204454,2.7228687,21.62358,6.5543246,7.157471,0.40012127,3.912887,2,0,12569.481,1,0,0,0,0,0,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False
32350,2009,government,business application,COOL:Gen,68.45917,739.3641,489.45734,3.4501054,2.7690632,49.07534,68.768654,5.8150644,0.40000042,7.2635727,2,0,41057.13,1,0,0,0,0,0,True,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,True,False,True,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False
32721,2006,"government, public administration (revenue)",missing,C#,72.30172,1653.5571,1377.5774,15.853739,16.52287,77.78597,22.731178,4.1540146,0.4000048,13.121893,5,4,22409.477,1,0,0,0,0,0,True,True,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
32557,2005,government; municipality,financial transaction process/accounting,Oracle,30.188171,4872.9277,4988.8535,45.653656,50.057854,6.5762053,9.667854,4.008047,0.40004274,17.21671,2,0,50404.17,1,0,0,0,0,0,True,True,False,False,False,False,False,False,True,False,False,True,False,False,True,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False
16875,2008,government,missing,COOL:Gen,244.65544,8998.218,9096.735,48.756523,52.41682,20.37049,2.99737,1.5567807,0.4000527,8.910161,10,0,79098.76,1,0,0,0,0,0,True,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,False,True,False,False,True,False,True,True,False,False,False,True,False,False,False,False,False,False,False
13390,2009,government,catalogue/register of things or events,HTML,139.99585,7648.8804,7235.7637,29.216776,32.257996,,65.89935,5.6001997,0.4000137,10.932159,4,2,10844.115,1,0,0,0,0,0,True,True,False,False,True,False,False,False,True,True,False,False,False,True,True,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False
21232,2011,government; health sciences,missing,Oracle,235.3851,1119.2352,852.645,7.60864,8.341556,15.628796,25.664545,20.30667,0.40003195,10.722327,2,0,28615.156,0,0,0,0,0,0,True,True,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,True,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False
32721,2008,government,financial transaction process/accounting,COOL:Gen,66.16927,2784.332,2628.2532,29.933128,29.050573,26.118464,8.158968,1.3790448,0.40008044,10.814356,16,0,24934.732,1,0,0,0,0,0,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False
17869,2008,government,missing,.Net,78.761925,828.0724,467.7991,14.899473,14.883032,48.629887,8.481442,1.9728464,0.40000013,4.047256,2,0,11106.852,1,0,0,0,0,0,True,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
32668,2008,government,business application,.Net,22.435865,168.92772,88.36197,10.570321,9.59237,0.89785796,6.2592,2.5233698,0.40000024,10.5487795,2,0,56583.027,1,0,0,0,0,0,True,True,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False
14746,2009,government,idm,Oracle,522.55145,12001.092,11553.177,20.718513,22.429115,100.37035,43.96993,2.3588023,0.40005422,15.98276,13,0,36234.12,1,0,0,0,0,0,True,True,False,False,False,False,False,False,True,True,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False
29397,2007,government; health sciences,middleware,COBOL,304.23553,4420.6055,4136.244,10.034024,11.3730345,10.61499,25.318567,4.9598374,0.40002096,12.717891,2,3,139641.6,1,0,0,0,0,0,True,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,True,False,True,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False
28728,2006,community services; government,financial transaction process/accounting,.Net,141.32784,1068.1647,772.16595,8.5434265,9.248405,56.56804,38.191833,13.483989,0.40002644,12.92304,2,0,23835.75,1,0,0,0,0,0,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
31855,2004,government,catalogue/register of things or events,C#,124.419846,6541.548,6107.3726,40.350246,41.476555,83.58406,5.7051373,1.3979659,0.40012076,9.292651,16,2,16582.705,1,0,0,0,0,0,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False
32721,2005,government; health sciences,"document management; financial transaction process/accounting; image, video or sound processing",SQL,40.14407,264.49918,97.58545,9.612804,7.305246,,1.7947958,1.5880665,0.4000061,8.799101,2,0,11619.61,1,0,0,0,0,0,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
28576,2006,government,reporting,PHP,57.685955,2380.3325,1823.5586,21.230633,22.569902,17.589897,8.911818,7.9179916,0.40003112,10.503433,2,0,16024.32,1,0,0,0,0,0,True,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False,False,True,True,True,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,False
21978,2013,government,business application,Visual Basic,116.44986,3188.264,2736.3965,17.646807,15.522585,4.234884,136.77596,16.499834,0.40000138,3.8152115,3,2,106962.46,1,0,0,0,0,0,True,True,False,False,False,False,False,False,False,True,True,True,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,True,False,False,False,True,False,False,True,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False
11801,2006,government,missing,COBOL,375.46585,7007.2437,5781.979,20.649069,17.350048,12.574278,67.53222,0.97044784,0.4000354,8.652386,3,3,49893.734,1,0,0,0,0,0,True,True,False,False,False,False,False,True,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False
25059,2009,government; health sciences,missing,Visual Basic,104.804436,570.8319,329.2756,5.3979917,5.4918094,,16.544191,5.8525357,0.40000355,1.2797819,2,0,120198.37,1,0,0,0,0,0,True,True,False,False,False,False,False,False,True,True,False,False,False,True,False,False,False,True,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False
24050,2011,public sector,business application,ASP.Net,23.516731,1933.4824,1609.9193,32.479046,32.78095,4.1461897,1.8068777,11.55971,0.40002957,3.3513036,2,0,82662.43,1,0,0,0,0,0,True,True,False,True,False,False,False,False,True,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,True,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False
10572,2010,government,financial transaction process/accounting,PHP,413.5707,1340.8414,1138.7454,2.7583373,3.2806723,12.127779,93.59635,6.247013,0.4000127,12.669414,18,6,22374.64,1,0,0,0,0,0,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,True,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False
20696,2008,government,missing,Oracle,524.2017,13130.056,14258.709,15.365221,14.927223,9.90597,31.395462,1.4183289,0.40005806,12.971889,2,0,68344.84,1,0,0,0,0,0,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,True,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False
