isbsg_project_id,project_prf_year_of_project,external_eef_organisation_type,project_prf_application_type,tech_tf_primary_programming_language,project_prf_functional_size,project_prf_normalised_work_effort_level_1,project_prf_normalised_work_effort,project_prf_normalised_level_1_pdr_ufp,project_prf_normalised_pdr_ufp,project_prf_defect_density,project_prf_speed_of_delivery,project_prf_manpower_delivery_rate,project_prf_project_elapsed_time,project_prf_max_team_size,process_pmf_docs,tech_tf_tools_used,people_prf_ba_team_experience_less_than_1_yr,people_prf_ba_team_experience_1_to_3_yr,people_prf_ba_team_experience_great_than_3_yr,people_prf_it_experience_less_than_3_yr,people_prf_it_experience_3_to_9_yr,people_prf_it_experience_great_than_9_yr,people_prf_project_manage_experience,people_prf_project_manage_changes,people_prf_personnel_changes,process_pmf_development_methodologies_agile_development,process_pmf_development_methodologies_iterative,process_pmf_development_methodologies_missing,process_pmf_development_methodologies_multifunctional_teams,process_pmf_development_methodologies_scrum,process_pmf_development_methodologies_spiral,process_pmf_development_methodologies_unified_process,process_pmf_development_methodologies_waterfall_incl_linear_processing_and_ssadm,tech_tf_client_roles_business_logic_or_rule_processing,tech_tf_client_roles_data_entry_and_validation,tech_tf_client_roles_data_retrieval_and_presentation,tech_tf_client_roles_missing,tech_tf_client_roles_run_a_computer_human_interface,tech_tf_client_roles_security,tech_tf_client_roles_web_public_interface,tech_tf_client_roles_web_html_browser,tech_tf_server_roles_database_server,tech_tf_server_roles_file_print_server,tech_tf_server_roles_ftp_server,tech_tf_server_roles_html_web_server,tech_tf_server_roles_mail_server,tech_tf_server_roles_messaging_server,tech_tf_server_roles_missing,tech_tf_server_roles_multi_user_legacy_application,tech_tf_server_roles_object_component_server,tech_tf_server_roles_security_authentication,external_eef_industry_sector_Service_Industry,project_prf_application_group_Business_Application,project_prf_application_group_Mathematically_Intensive_Application,project_prf_application_group_Missing,project_prf_application_group_Real_Time_Application,project_prf_application_group_business_application,project_prf_application_group_missing,project_prf_development_type_Enhancement,project_prf_development_type_New_Development,project_prf_development_type_Re_development,tech_tf_development_platform_MF,tech_tf_development_platform_MR,tech_tf_development_platform_Missing,tech_tf_development_platform_Multi,tech_tf_development_platform_PC,tech_tf_development_platform_Proprietary,tech_tf_language_type_2GL,tech_tf_language_type_3GL,tech_tf_language_type_4GL,tech_tf_language_type_5GL,tech_tf_language_type_Missing,functional_size_group_L_1000_2999,functional_size_group_M_100_999,functional_size_group_S_100,project_prf_relative_size_L,project_prf_relative_size_M1,project_prf_relative_size_M2,project_prf_relative_size_Missing,project_prf_relative_size_S,project_prf_relative_size_XS,project_prf_team_size_group_15_20,project_prf_team_size_group_2,project_prf_team_size_group_21_30,project_prf_team_size_group_3_4,project_prf_team_size_group_31_40,project_prf_team_size_group_5_8,project_prf_team_size_group_9_14,project_prf_team_size_group_Missing,project_prf_case_tool_used_Missing,project_prf_case_tool_used_No,project_prf_case_tool_used_Yes,tech_tf_architecture_Client_server,tech_tf_architecture_Missing,tech_tf_architecture_Multi_tier,tech_tf_architecture_Multi_tier_with_web_public_interface,tech_tf_architecture_Stand_alone,tech_tf_architecture_Stand_alone_1,tech_tf_client_server_Don_t_Know,tech_tf_client_server_Missing,tech_tf_client_server_No,tech_tf_client_server_Not_Applicable,tech_tf_client_server_Yes,tech_tf_dbms_used_Missing,tech_tf_dbms_used_No,tech_tf_dbms_used_Yes,external_eef_data_quality_rating_A,external_eef_data_quality_rating_B,external_eef_data_quality_rating_C
11278,2006,community services,complex process control; workflow support & management,Visual Basic,220.11539,8876.714,16011.392,35.783463,53.743523,51.523205,5.1933103,,8.059026,6.2850313,9,2,2.9039845,,,0.05962751,7.0,5.57675,31.71665,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False
27771,2011,transport & storage,catalogue/register of things or events; electronic data interchange; financial transaction process/accounting,APPS,26.185734,148.94965,186.77196,7.2459483,12.98912,,5.1172123,1.2360107,6.194458,3.314261,13,2,,,8.0,2.8549194,2.0,5.142515,15.016233,2.0,0.0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,True,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False
16792,2009,community services,missing,JavaScript,171.13437,8800.36,5543.279,21.40579,22.761774,,5.1036267,1.7418594,18.24609,10.712149,15,2,,1.0,6.0,6.1575215e-06,1.0,8.057966,23.207455,,1.0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,True,True,False,False,False,False,False,False,True,False,False,False,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False
26955,2008,"agriculture, forestry, fishing, hunting; transport & storage",electronic data interchange,APPS,413.73105,8022.28,11363.806,30.643261,32.73967,6.2697134,5.100834,1.6523477,25.09562,11.924514,15,2,1.3305372,1.0,5.0,0.0004457759,1.0,7.304515,13.9182825,0.0,0.0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,True,True,False,False,False,False,False,True,True,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False
22450,2007,"art , events , ticketing",complex process control; workflow support & management,RPG,211.9309,1845.3765,1146.5385,7.532821,4.638849,32.53383,35.78313,1.1685321,4.7776012,13.454616,8,0,1.3152092,5.0,4.0,1.1450348,7.0,4.6573267,15.744984,0.0,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,True,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False
22450,2005,community services,missing,Java,1489.6467,18089.486,21107.895,23.461205,11.853427,9.727845,75.92859,,32.583588,17.883133,7,0,1.0408074,1.0,6.0,,3.0,,,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,True,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
17833,2006,community services,missing,APPS,111.302536,8923.459,9192.942,33.66379,32.898277,15.676156,11.722245,,5.3672934,15.734604,17,4,,2.0,12.0,0.13264507,2.0,9.795328,28.344213,,0.0,1,0,0,0,0,0,0,1,0,1,1,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,True,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,True,True,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False
26955,2010,transport & storage,complex process control; financial transaction process/accounting; logistic or supply planning & control,PL/I,211.03203,4614.359,4139.169,11.431629,20.352583,19.318794,6.2532387,,12.599455,3.2225153,8,2,2.1117392,6.0,6.0,0.23939995,3.0,5.314791,8.743776,2.0,0.0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,True,True,False,False,False,True,False,False,True,False,False,False,False,True,True,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False
10388,2007,community services; government,customer billing/relationship management,SQL,34.797424,112.96646,110.68554,1.3032112,1.3237371,62.08425,6.1026907,,2.305577,3.071839,3,0,1.0456825,3.0,7.0,1.420518,2.0,2.1271586,32.54361,1.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,True,False,False,False
26577,2006,community services,complex process control; workflow support & management,APPS,99.08371,87.31186,94.41964,0.5545076,0.94253725,12.436274,157.4044,8.712822,2.0600173,3.0829291,1,0,1.1556375,3.0,3.0,0.005734566,3.0,2.60435,34.56296,0.0,1.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0,0,0,True,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False
25420,2005,community services; municipality,online analysis and reporting,Assembler,474.52325,6121.1123,5996.6094,13.931708,13.348641,29.945677,29.48189,2.1386583,7.5833707,18.410242,16,2,2.068054,5.0,5.0,1.7621598,2.0,3.2431705,10.017833,0.0,4.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,True,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False
21796,2008,post,financial transaction process/accounting,APPS,79.600365,1583.9094,3143.7683,4.816074,12.174209,19.655336,76.08069,12.623734,2.144992,3.0076623,9,0,1.1221159,3.0,3.0,0.19461715,3.0,,3.5346017,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,True,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False
12301,2004,community services,financial transaction process/accounting,JavaScript,663.0839,17364.938,23134.156,21.945982,20.133482,41.776474,42.5611,3.119335,12.422096,11.469301,3,0,1.0955893,7.0,,,2.0,6.0827694,,0.0,0.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,True,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,True,False,True,False,False,False,False,False,False,False,False,False,True,True,False,True,False,False,False
32308,2000,food processing,airport weather observation systems; meteorological  events detection,APPS,533.4613,4579.438,1356.3274,10.440501,6.8325095,24.327726,163.33092,3.4861832,2.6407866,12.721242,5,2,,,7.0,0.73712987,,6.2720833,27.194183,,,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,True,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,True,True,False,False,True,True,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False
25546,2007,community services; municipality,catalogue/register of things or events,C,132.23076,2699.8499,1977.0967,8.190719,7.3614893,60.059227,168.33037,2.9145086,2.0331907,9.049062,10,2,,3.0,5.0,,4.0,5.613424,22.603817,0.0,1.0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,1,1,0,1,0,0,1,0,0,1,True,True,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
17786,2010,food processing,complex process control; financial transaction process/accounting; logistic or supply planning & control,PL/I,458.35556,999.4243,300.41052,2.3761067,0.89696145,,10.6958475,4.262132,8.586949,5.5219393,16,2,1.0029931,4.0,4.0,3.2306707,5.0,2.0656135,33.887806,0.0,1.0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,True,True,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,True,True,False,True,False,False,False,False,True,False,False,False,True,True,False,False,True,False,False,False,True,False,False,False,True,False,True,False,False,True,False,False,False
14621,2009,food processing,financial transaction process/accounting,ABAP,234.88954,173.59302,457.7259,1.5896742,4.051769,,6.434314,,4.980294,4.6230006,12,0,1.4521278,1.0,3.0,0.084085286,1.0,2.9254282,1.2743709,0.0,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False
13597,2007,"agriculture, forestry, fishing, hunting; transport & storage",geographic or spatial information system,ABAP,255.7753,1026.2285,1016.45386,5.8764772,3.7117815,24.977516,81.66611,1.6454747,3.3324635,11.795768,17,4,2.4717658,,5.0,0.32786223,3.0,,0.0018603469,,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,True,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False
13120,2012,"agriculture, forestry, fishing, hunting; transport & storage",online analysis and reporting,Java,73.973145,2893.3164,7052.7607,15.3542385,23.877632,57.701275,5.100016,2.0286212,15.707033,4.799038,16,2,1.5994254,3.0,4.0,0.2082559,5.0,5.058423,14.535447,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,True,True,False,False,False,False,False,True,True,False,False,False,False,False,True,False,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,True,False,True,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False
22450,2010,community services,"customer billing; document management; financial transaction process/accounting; online analysis and reporting; reservation system (eg. airline, hotel); stock control & order processing; workflow support & management",Proprietary Agile Platform,342.4762,4191.2485,2713.8699,13.096917,10.842915,6.546404,23.442793,4.0304117,15.658204,10.495771,16,2,1.0617049,,6.0,8.4975654e-05,3.0,4.5178165,6.3716216,0.0,3.0,1,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,True,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False
19858,2006,community services,logistic or supply planning & control,Java,405.73444,6041.3657,2794.259,10.773428,2.8650448,73.60703,85.22567,5.3744383,3.1498244,11.375199,6,2,1.5991055,3.0,4.0,0.9589031,1.0,4.3882504,19.941519,1.0,,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,True,False,False,True,True,False,False,False,False,True,False,False,False,True,True,False,False,True,False,False,False,True,False
11055,2005,citizens and the municipalities,stock control & order processing,PL/I,128.44612,6658.46,5033.541,30.30021,45.693356,5.679417,97.65047,2.5504682,4.2970586,9.664677,17,4,1.7997692,2.0,8.0,0.35920975,4.0,2.1342232,18.06106,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,1,1,True,True,False,False,False,True,False,True,False,False,False,False,False,True,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False
20566,2010,transport & storage,missing,MS-Navision Properitory Language,64.696266,4036.2346,2026.6051,25.296677,22.107996,21.078678,5.331651,1.280823,8.778592,4.57139,15,0,1.0104562,2.0,8.0,,3.0,4.4485235,18.817854,0.0,0.0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False
29462,2013,transport & storage,logistic or supply planning & control,Visual Basic,191.09734,7148.3823,3971.3005,19.583868,17.792152,29.390888,5.1015244,,30.139086,10.717887,17,7,1.6390682,1.0,7.0,0.00024018069,2.0,,,0.0,0.0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,1,0,0,1,1,0,1,True,True,False,False,False,False,False,True,True,False,False,False,False,True,False,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False
20382,2006,community services,financial transaction process/accounting,RPG,144.74521,1847.1624,400.62167,8.7246895,2.307476,30.510504,9.435832,1.935404,7.0992584,5.9242177,13,2,1.0870258,2.0,5.0,0.14292902,1.0,7.320913,27.965628,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,True,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False
10393,2007,community services; government; public administration,workflow support & management,RPG,41.547703,1874.3602,1233.7504,12.336706,13.171303,14.211345,5.1149087,0.87647074,10.047272,7.0340652,17,2,1.0800685,1.0,6.0,0.035013866,1.0,5.1194534,20.418638,0.0,0.0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,True,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False
20566,2012,transport & storage; wholesale & retail trade,logistic or supply planning & control; management or performance reporting,RPG,167.44095,120.74566,271.92395,0.62360054,1.4707643,11.70775,20.060894,5.383416,4.1128798,5.921421,1,4,,4.0,7.0,0.03440063,4.0,4.055787,29.039133,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,True,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False
31862,2006,community services; municipality,electronic data interchange; logistic or supply planning & control; stock control & order processing,.Net,925.05945,9082.3125,7345.102,3.4179466,0.8220508,28.712524,24.979134,3.4778008,9.243182,9.035085,1,2,1.162793,2.0,3.0,,2.0,1.8931234,2.8061767,0.0,1.0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,True,False,False,True,True,False,False,False,True,False
25559,2007,community services,airport weather observation systems; meteorological  events detection,APPS,224.14633,2864.0945,2511.2969,16.200203,19.438206,20.890636,5.220142,2.0135632,13.402053,15.012608,12,0,1.1511465,,,2.86463e-07,,6.5319333,32.954426,0.0,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False
