project_id,development_type,application_type,team_size,effort_hours,duration_months,complexity,technology_stack,quality_rating,budget_category
709,New Development,Mobile,9,80.90689,1.3241456,Medium,Python,5.451046,Large
570,New Development,Enterprise,1,72.86062,1.0606468,High,Java,4.949125,Large
1108,Maintenance,Desktop,13,146.22278,1.2728115,Low,Python,1.5150332,Medium
1254,Enhancement,Mobile,11,632.52875,1.6162556,Low,Java,8.8224325,Medium
1859,Enhancement,Mobile,13,29.44002,1.2927434,Medium,JavaScript,9.267008,Small
1559,New Development,Desktop,13,244.90291,1.1494001,High,JavaScript,7.6776023,Large
1625,New Development,Desktop,6,58.69704,1.9115229,Medium,C#,6.498332,Medium
1911,Enhancement,Mobile,7,96.58595,1.1921339,Medium,.NET,5.9676576,Small
1966,New Development,Desktop,12,45.172493,1.1092197,Low,JavaScript,2.6189137,Small
1885,Maintenance,Web,10,38.675327,1.5995402,High,C#,8.320721,Medium
1261,New Development,Mobile,5,559.43964,1.4482498,Low,Python,3.0916228,Medium
1832,New Development,Enterprise,13,201.82655,1.0899607,Medium,JavaScript,7.7504025,Large
1977,New Development,Web,10,40.847645,1.0391908,Medium,JavaScript,9.153309,Large
473,New Development,Web,9,116.888596,1.2020999,High,C#,1.9397187,Small
997,New Development,Mobile,-4,166.57094,2.2962756,Medium,Java,2.9819493,Medium
1796,Enhancement,Mobile,10,65.01021,1.2809565,Low,JavaScript,7.433413,Large
1266,New Development,Mobile,12,90.87422,2.4546816,Low,.NET,3.7790716,Medium
1745,New Development,Mobile,6,67.967964,1.149509,High,C#,6.108741,Large
1911,New Development,Mobile,10,173.10568,2.1802373,Medium,JavaScript,5.5362706,Large
1768,New Development,Enterprise,0,52.60941,1.5438417,Medium,C#,7.4033093,Small
1288,Enhancement,Web,2,168.92923,1.1797532,Low,Java,9.021991,Large
1504,New Development,Desktop,0,46.43473,1.0759273,Low,C#,6.769348,Small
1467,New Development,Desktop,13,100.62195,1.0822215,High,Java,2.024753,Large
1736,New Development,Mobile,6,32.799393,1.1624933,Medium,Java,4.7310925,Medium
1853,New Development,Desktop,2,98.578224,1.906713,High,.NET,6.0747185,Large
1817,New Development,Web,11,38.416153,1.7192404,Medium,Python,9.015987,Medium
1889,Enhancement,Desktop,-3,212.06493,1.0885751,Low,.NET,9.104074,Small
1326,New Development,Web,13,23.205988,1.0448616,Medium,Java,8.069202,Large
1891,New Development,Desktop,13,59.395424,1.2389055,Medium,C#,1.9896307,Large
1899,New Development,Desktop,4,40.655735,1.2955443,Low,C#,9.395928,Small
1763,Maintenance,Desktop,13,23.635307,2.8260047,Low,JavaScript,5.5796046,Large
1802,New Development,Enterprise,11,57.112316,1.0862,Medium,Python,7.3313484,Large
1643,New Development,Desktop,9,136.64915,1.0808854,High,JavaScript,8.9825115,Large
1365,New Development,Desktop,1,290.13376,1.1797532,High,C#,8.601696,Small
1062,Maintenance,Enterprise,1,392.1179,1.1152862,High,Java,4.1485085,Small
1507,Maintenance,Mobile,8,302.50885,1.111664,Low,C#,2.873415,Medium
1942,New Development,Enterprise,12,103.093,1.3138431,High,C#,6.1253657,Small
895,New Development,Mobile,12,58.515022,1.2065039,Low,JavaScript,5.2668514,Medium
1964,New Development,Desktop,11,51.02271,1.096928,Low,C#,1.165461,Large
-57,Maintenance,Enterprise,11,117.30011,1.832389,Low,JavaScript,9.522237,Large
170,New Development,Desktop,10,59.662514,1.1484203,Medium,Python,6.376172,Small
1033,Enhancement,Enterprise,11,51.756706,1.9212909,High,Java,5.3864474,Large
1516,New Development,Enterprise,13,255.4974,1.8823673,Medium,JavaScript,6.9627547,Small
1931,New Development,Web,13,171.24597,1.1052709,Medium,JavaScript,2.5310977,Small
1829,New Development,Desktop,2,288.33932,1.0626459,Low,.NET,5.468425,Small
1937,New Development,Desktop,8,241.593,1.8580214,Low,JavaScript,9.316068,Large
1431,Enhancement,Desktop,6,322.73633,1.7559075,Low,.NET,3.3567555,Small
1123,New Development,Enterprise,11,204.26991,9.156865,High,.NET,6.98828,Large
1979,Enhancement,Desktop,5,400.00586,1.1582279,Low,JavaScript,2.8491888,Small
347,Enhancement,Desktop,7,274.58923,1.8462245,Low,Java,3.6044981,Small
1465,Maintenance,Web,-2,435.2714,3.4267325,Medium,Python,4.2799544,Small
1125,New Development,Web,12,47.71675,1.0122719,Medium,JavaScript,1.6897987,Medium
1181,Enhancement,Mobile,13,56.73839,1.5742939,Medium,JavaScript,8.739556,Medium
831,Maintenance,Mobile,4,54.94198,1.2698723,High,JavaScript,3.2629285,Large
1603,New Development,Mobile,11,262.28934,2.42707,Medium,C#,3.549282,Small
1538,New Development,Desktop,8,559.2814,2.7145286,High,JavaScript,7.6237197,Small
1679,New Development,Desktop,12,55.75511,2.8047268,Low,.NET,1.4859251,Large
542,Enhancement,Enterprise,13,785.3526,1.1830289,High,C#,1.9729676,Small
1630,Maintenance,Web,11,77.33582,1.0957997,Medium,Python,4.188558,Large
1427,New Development,Web,1,38.906803,1.057856,High,Python,7.6244707,Medium
1196,New Development,Mobile,12,94.26525,1.128617,Low,JavaScript,7.3902454,Large
786,New Development,Mobile,8,104.198944,1.6713604,Low,C#,3.2868497,Large
852,New Development,Mobile,6,100.46763,1.8982316,Medium,JavaScript,2.6111507,Small
1809,New Development,Mobile,4,123.929825,2.4885678,Low,JavaScript,3.6458921,Large
1621,Maintenance,Web,-3,37.329998,1.1208284,Medium,C#,5.886593,Large
-188,New Development,Enterprise,8,147.45535,1.2202108,Low,.NET,7.868438,Large
1757,Maintenance,Web,11,98.33884,1.0630121,Medium,.NET,1.5438572,Large
794,New Development,Mobile,13,59.28859,1.187908,Low,.NET,6.487662,Medium
1428,New Development,Desktop,3,228.50172,2.0947497,High,Python,2.2042432,Large
886,New Development,Mobile,12,81.259056,1.0271367,Low,Java,7.2930436,Large
1046,New Development,Mobile,8,33.365223,1.279769,Medium,JavaScript,1.5225489,Large
1706,New Development,Desktop,13,126.80053,2.0430396,Low,.NET,5.0814514,Medium
-934,New Development,Desktop,11,285.80103,1.2960094,Low,C#,2.8584497,Medium
1729,New Development,Web,-6,473.45508,2.249969,Medium,Python,1.4391968,Large
1819,New Development,Enterprise,11,116.33463,3.6617093,Low,Java,2.0299518,Small
557,Maintenance,Mobile,4,110.18765,1.4365915,High,JavaScript,8.915552,Large
1692,New Development,Mobile,8,37.670284,1.2854694,Low,.NET,1.4877491,Large
1065,New Development,Mobile,10,353.21008,1.3223741,Medium,.NET,8.2479,Small
1891,New Development,Mobile,8,73.9448,1.1516763,Low,Python,3.6061218,Medium
1731,New Development,Mobile,9,78.84933,1.0956908,Medium,JavaScript,2.330819,Medium
687,New Development,Enterprise,7,45.12303,1.1850182,Medium,Python,1.9982611,Medium
1359,Maintenance,Mobile,7,340.6589,1.2221901,Medium,.NET,5.573935,Small
1779,New Development,Desktop,11,26.373453,1.4325141,High,.NET,1.8973144,Small
559,New Development,Desktop,8,136.41174,1.3200384,Low,Java,8.1914425,Large
240,Enhancement,Desktop,12,56.898647,1.4270908,Low,Java,3.7519934,Medium
-352,New Development,Desktop,-3,51.881348,1.0163493,Low,Java,2.1245468,Medium
-1355,Maintenance,Mobile,6,40.84369,1.359447,High,.NET,6.8777857,Small
1489,Maintenance,Desktop,9,113.29379,2.7540064,Low,.NET,9.684183,Medium
1375,New Development,Mobile,9,94.62928,1.7516718,Low,.NET,7.165688,Small
1203,Enhancement,Web,12,72.35809,1.1312199,Low,Python,3.1202538,Medium
789,New Development,Mobile,11,285.35587,1.595928,Low,C#,3.203087,Medium
1870,New Development,Desktop,9,117.01324,1.7664772,High,JavaScript,1.1934501,Large
1581,New Development,Desktop,8,304.05597,1.2250502,Low,C#,7.7620845,Large
1448,New Development,Desktop,12,414.16946,1.2671407,Medium,.NET,1.6061895,Small
-27,New Development,Web,7,92.48269,1.4220632,High,.NET,3.4347742,Medium
1319,Maintenance,Desktop,10,214.53995,1.8692442,High,JavaScript,2.277632,Small
1824,New Development,Enterprise,14,17.628794,1.0839633,Low,Python,1.8419294,Small
1608,New Development,Desktop,10,143.79327,1.7799466,Low,C#,9.549373,Small
-1317,Enhancement,Mobile,11,80.153114,1.0159732,High,Python,4.6330757,Medium
1606,New Development,Mobile,14,40.307533,2.1360981,Low,JavaScript,3.491923,Large
1512,Maintenance,Mobile,8,66.832344,1.3449484,Medium,JavaScript,6.3099084,Small
1178,New Development,Web,1,513.3719,1.4650346,Medium,.NET,6.5042315,Large
707,New Development,Web,5,135.86174,3.5181184,Medium,.NET,6.8028526,Small
1918,New Development,Enterprise,2,37.61489,1.1043307,Low,Java,5.2538753,Medium
1553,New Development,Web,7,189.27936,1.3631186,Medium,JavaScript,5.862711,Large
-366,New Development,Web,10,64.77873,1.4700226,Low,C#,1.281138,Small
1901,Enhancement,Mobile,7,537.9183,1.3676019,High,C#,2.860339,Medium
1040,New Development,Desktop,9,355.63168,1.3381692,Medium,Python,3.1892855,Small
-122,New Development,Desktop,13,435.50485,1.0960175,Low,Python,4.7003074,Medium
1420,New Development,Mobile,7,150.98486,1.1943904,Low,C#,2.7224808,Small
138,New Development,Desktop,7,96.413826,4.4430513,Medium,Java,5.274344,Small
315,New Development,Web,8,238.52444,1.0912968,Medium,Python,4.164088,Large
-276,Maintenance,Enterprise,4,300.52054,1.3440577,Medium,C#,1.9900792,Small
1800,Maintenance,Desktop,8,37.26273,2.3654928,Medium,.NET,2.2754788,Small
1861,New Development,Mobile,7,343.81848,1.6975074,Medium,JavaScript,2.2942436,Medium
1543,New Development,Enterprise,5,161.06694,1.0921577,Medium,C#,7.949132,Large
1692,New Development,Mobile,-7,130.16783,1.162721,Low,.NET,8.059029,Medium
465,Enhancement,Desktop,12,42.032722,1.1675308,Medium,.NET,1.2953926,Medium
1530,Maintenance,Mobile,14,56.26555,1.2071768,Low,JavaScript,6.761366,Small
308,New Development,Mobile,4,81.47866,1.0903566,Low,.NET,1.3913312,Medium
1793,Maintenance,Desktop,12,33.772778,1.1356239,Medium,JavaScript,9.707239,Large
-169,New Development,Mobile,13,77.43673,1.2121747,Low,Python,4.7005167,Small
1119,New Development,Enterprise,-4,100.15306,1.43578,Low,C#,8.917817,Medium
1506,New Development,Mobile,4,20.347157,1.1728355,Medium,.NET,9.194965,Medium
1325,New Development,Web,11,327.76746,2.7367566,Low,JavaScript,9.690248,Medium
1851,Maintenance,Web,7,762.1159,1.244606,High,C#,7.62963,Medium
1239,Maintenance,Desktop,3,94.827126,1.2126398,Medium,Java,3.9858954,Medium
1047,New Development,Mobile,11,256.09885,2.9904873,Low,.NET,4.172453,Small
1689,Enhancement,Desktop,11,125.71635,1.2852418,Low,C#,4.010761,Medium
1566,Enhancement,Desktop,12,61.36792,1.7051377,Medium,C#,4.1395373,Medium
1791,New Development,Web,-4,191.08368,1.1370293,Medium,C#,6.2192655,Large
1102,New Development,Mobile,11,429.08682,2.522177,Low,JavaScript,4.8376,Large
974,Enhancement,Web,13,213.10559,1.1042218,Medium,JavaScript,1.1481295,Medium
1912,Enhancement,Mobile,9,90.70012,1.0288686,Low,Java,4.900458,Small
-239,Enhancement,Web,2,192.67632,1.8251941,Medium,.NET,1.0960314,Large
1340,Enhancement,Mobile,9,260.4692,2.479443,Medium,.NET,1.4786522,Small
1460,Enhancement,Web,11,290.00912,1.2225266,Low,C#,4.1022263,Small
581,New Development,Web,12,322.41385,1.668332,Medium,Python,1.6109912,Large
1916,New Development,Desktop,11,21.870546,1.3947287,High,JavaScript,3.0415633,Small
1942,New Development,Web,2,27.030293,1.5677224,Medium,Python,4.6684365,Small
1610,New Development,Enterprise,11,205.36992,1.1650467,Medium,.NET,6.502404,Small
-311,New Development,Web,5,283.1974,1.1998038,Low,C#,2.3792987,Large
1885,New Development,Mobile,2,31.523306,1.2283756,High,.NET,2.7916114,Small
163,Enhancement,Web,9,66.919395,1.1497465,Medium,.NET,1.855514,Medium
1227,New Development,Mobile,7,155.27014,1.528967,High,Java,6.9962597,Small
1810,New Development,Desktop,7,56.823467,1.1753095,High,.NET,4.9599743,Large
638,Maintenance,Enterprise,5,78.59213,1.2965537,Medium,Python,3.5498726,Large
1038,Maintenance,Web,-1,94.376045,1.8790419,Medium,Python,7.940698,Small
-416,New Development,Desktop,2,883.6904,1.8351107,Low,C#,4.966507,Medium
1882,New Development,Desktop,1,59.86629,1.2412214,Medium,JavaScript,5.741898,Small
1928,New Development,Desktop,11,138.79378,1.8351601,Low,.NET,6.40658,Small
1975,Enhancement,Desktop,13,80.25995,1.5465238,Medium,Python,4.9580526,Small
1401,New Development,Web,7,26.521835,1.2423002,High,Python,1.760356,Small
1036,New Development,Enterprise,11,68.15987,3.4348578,Medium,JavaScript,3.7990632,Small
1607,Maintenance,Desktop,12,189.12306,3.0099244,Low,JavaScript,3.1778655,Large
462,Maintenance,Enterprise,7,135.24448,5.1914573,High,Python,8.1519575,Small
1216,New Development,Web,11,84.12382,1.0191698,High,Java,7.79596,Medium
1660,New Development,Desktop,13,206.38684,1.150459,High,C#,5.451061,Large
1597,New Development,Web,4,123.62515,1.3771126,Medium,.NET,3.0200615,Medium
1496,New Development,Enterprise,12,115.23463,1.7003378,Low,Java,8.142862,Medium
1827,New Development,Mobile,10,481.65765,1.4165903,Low,Java,3.7129533,Small
1511,New Development,Enterprise,10,341.68375,1.5577564,Low,C#,3.3987987,Small
1853,New Development,Desktop,5,79.47649,2.7456636,High,C#,5.40816,Large
1239,New Development,Mobile,11,80.84754,1.3246107,Low,JavaScript,6.8284903,Large
-145,Enhancement,Desktop,2,382.31873,1.1327143,High,.NET,1.9798002,Large
1925,New Development,Web,3,35.177464,1.9281789,Medium,Python,7.920623,Medium
1840,Maintenance,Enterprise,4,49.45975,1.1640273,High,C#,7.791083,Large
1524,Maintenance,Mobile,8,57.229042,1.1450257,Low,Java,8.752546,Small
792,New Development,Mobile,11,144.14742,2.9470904,Medium,Python,1.8233237,Medium
-1180,New Development,Web,1,72.30468,1.2296126,Low,C#,6.0009727,Medium
1974,Enhancement,Desktop,6,111.58839,1.4382938,Medium,Java,2.9331245,Large
1256,New Development,Desktop,13,119.37944,1.1110307,High,C#,2.7494636,Large
1954,New Development,Mobile,9,233.68323,1.1710936,Medium,Python,8.104006,Small
1360,New Development,Desktop,0,58.825638,1.1488558,Medium,C#,3.8793426,Large
1842,New Development,Mobile,13,99.20737,1.3478382,High,.NET,2.8011162,Large
1359,New Development,Mobile,6,257.001,5.3510118,Low,C#,3.937718,Medium
786,New Development,Desktop,12,539.10333,2.664689,Medium,C#,7.953822,Large
1756,New Development,Web,12,322.93613,1.5551041,High,.NET,4.232789,Large
531,Maintenance,Web,9,30.14434,1.45686,Low,.NET,7.7312217,Medium
850,New Development,Mobile,5,115.91323,1.0855469,Low,C#,6.329286,Small
1803,New Development,Enterprise,13,60.44795,1.3182373,Low,JavaScript,2.6640303,Small
1241,New Development,Web,10,148.51578,1.3506588,Low,Java,2.651375,Large
1358,Enhancement,Desktop,9,195.10187,1.5289472,Medium,JavaScript,5.383911,Small
1342,New Development,Desktop,12,327.98312,1.7183794,Medium,.NET,7.266238,Small
1647,New Development,Desktop,-2,682.8818,2.7776396,Medium,.NET,6.4373,Small
1821,New Development,Enterprise,9,847.3051,5.382404,Medium,C#,5.7896705,Large
1311,New Development,Web,0,76.558304,1.147589,Low,JavaScript,8.120558,Small
1822,Maintenance,Desktop,7,64.63826,1.3649892,Medium,C#,6.5551677,Large
1219,New Development,Desktop,3,47.19049,1.3422071,Medium,Python,2.7245176,Medium
1911,New Development,Mobile,12,48.76928,2.0751643,Low,JavaScript,8.960787,Large
1866,Enhancement,Enterprise,6,49.008667,1.3553894,High,JavaScript,7.7010455,Small
849,Maintenance,Mobile,1,392.68372,2.3901355,Low,C#,9.360071,Medium
1364,Maintenance,Desktop,2,187.3761,1.6634628,Medium,Java,7.0457377,Large
251,New Development,Mobile,0,131.08582,1.8039559,Low,.NET,4.161757,Medium
1870,New Development,Desktop,11,328.92484,1.2207353,Medium,JavaScript,4.394233,Large
17,New Development,Mobile,10,41.72211,2.1669855,Low,C#,6.5361395,Large
1823,Maintenance,Mobile,13,84.73713,1.1565158,Medium,Java,5.1137094,Large
1873,New Development,Desktop,9,319.007,1.646777,Medium,Java,2.1187258,Small
1156,New Development,Desktop,13,127.80953,1.1695695,Medium,Java,4.7530417,Small
1428,New Development,Desktop,13,331.73026,3.3325558,Low,JavaScript,4.413717,Large
1900,New Development,Mobile,12,1928.8019,1.5422385,Medium,JavaScript,4.6586013,Small
1962,New Development,Mobile,13,33.650116,1.0828747,Low,JavaScript,5.9245343,Medium
1731,New Development,Web,12,144.64993,2.8071814,Low,Java,7.0596504,Medium
476,New Development,Mobile,7,422.1742,1.3864946,Medium,Python,1.8893191,Medium
1458,Maintenance,Desktop,12,61.985188,1.0989568,Medium,Python,7.7168927,Small
1540,New Development,Web,10,53.25042,1.0929297,Medium,JavaScript,2.546552,Small
1838,Enhancement,Mobile,12,537.485,2.5312521,Low,.NET,2.0285795,Large
1555,Enhancement,Desktop,9,123.027664,1.345077,Medium,.NET,9.13735,Small
1146,Enhancement,Web,7,34.96577,1.1622955,High,Java,2.2312996,Large
-307,New Development,Web,12,117.09831,1.4930421,Low,.NET,6.6526628,Small
1649,New Development,Desktop,10,807.7741,1.3931155,Medium,Java,3.9399126,Small
1912,New Development,Mobile,11,34.285194,1.0672578,Medium,JavaScript,7.4420953,Small
1143,New Development,Desktop,11,95.66796,1.2743059,Low,.NET,2.1711538,Large
1130,Maintenance,Mobile,9,22.262276,1.3790028,High,.NET,1.8172207,Medium
884,New Development,Web,11,135.563,2.27576,Low,Python,4.835413,Large
1795,New Development,Desktop,6,225.14828,2.227197,Low,JavaScript,7.3390317,Small
1957,New Development,Mobile,-2,47.044086,1.1270138,High,JavaScript,3.8625543,Small
146,Enhancement,Mobile,11,42.612404,2.6431143,Medium,.NET,1.7424114,Medium
1934,Enhancement,Desktop,11,148.91147,2.0986392,Low,.NET,1.7080532,Medium
1412,New Development,Enterprise,9,112.22939,1.448715,Medium,.NET,3.4180746,Small
1006,New Development,Desktop,12,15.031116,1.4091976,Medium,C#,4.614498,Medium
472,Enhancement,Web,4,532.0819,2.6489336,Low,Python,5.0102587,Medium
1617,Enhancement,Mobile,14,18.121422,1.3201276,Low,JavaScript,1.8253999,Large
1493,New Development,Mobile,12,20.879354,1.2393212,Medium,C#,1.8791233,Small
1709,New Development,Mobile,14,392.8756,1.4033685,Medium,Python,3.780165,Medium
1568,Maintenance,Desktop,13,118.00047,1.0699298,Medium,C#,5.6354146,Large
795,Maintenance,Desktop,5,416.82254,4.6751776,Medium,JavaScript,2.7976654,Large
1391,New Development,Desktop,11,102.97628,1.312705,Medium,JavaScript,1.4448177,Medium
1624,New Development,Mobile,0,319.553,1.2271582,Medium,Python,5.1334805,Large
1511,Maintenance,Web,6,15.256656,1.1965973,Medium,Java,7.833811,Medium
1281,Maintenance,Mobile,12,49.956337,4.043226,Low,Java,2.8721783,Large
213,New Development,Desktop,7,172.1323,1.1663432,High,Python,2.0239503,Small
825,New Development,Desktop,1,32.393814,1.2842027,Low,.NET,2.2203014,Large
844,New Development,Desktop,7,60.060177,1.1043208,Medium,JavaScript,5.3462634,Large
1825,New Development,Mobile,12,29.469696,1.1299729,Medium,Python,1.0999144,Large
1381,Maintenance,Desktop,0,267.0,1.3390005,Low,.NET,2.2533324,Small
991,New Development,Mobile,10,141.14415,1.6687081,Low,Python,5.2783523,Medium
1690,New Development,Web,10,62.11181,1.0778472,High,Python,3.8909228,Small
1960,New Development,Web,8,105.184204,1.334448,Low,JavaScript,2.0701728,Small
1774,New Development,Enterprise,8,117.8422,1.1875913,High,C#,7.0643406,Medium
1343,Maintenance,Web,13,43.62932,1.1055479,Medium,JavaScript,6.952872,Small
1725,New Development,Desktop,11,147.32278,1.1798818,Medium,.NET,7.6231046,Large
1078,New Development,Mobile,10,103.94966,1.3562603,Medium,.NET,5.2391696,Small
1455,New Development,Mobile,7,113.5134,1.1994574,Medium,C#,1.5936053,Medium
1831,New Development,Mobile,6,932.18176,2.7601721,Medium,.NET,4.0022078,Medium
1941,New Development,Desktop,8,103.116745,1.3292423,Medium,JavaScript,7.384741,Small
956,New Development,Mobile,3,97.14584,1.3412174,Medium,.NET,3.7457926,Medium
591,Maintenance,Web,12,103.76963,1.3637719,Low,JavaScript,9.080159,Medium
1465,New Development,Mobile,12,72.122665,1.3258578,Low,.NET,1.9399003,Small
1374,New Development,Mobile,12,99.15989,1.8707485,Medium,Java,9.398486,Medium
1933,New Development,Mobile,3,42.839924,1.0900794,Medium,C#,2.146695,Large
