project_id,development_type,application_type,team_size,effort_hours,duration_months,complexity,technology_stack,quality_rating,budget_category
292,New Development,Web,7,761.0297989521744,1.0,Medium,Python,3.6417515875115467,Medium
293,Maintenance,Web,9,722.8234315901547,3.7537227496242287,Medium,Java,2.344136052875261,Medium
294,New Development,Desktop,14,2127.687242584504,10.54903058143895,High,Java,4.317190244543239,Medium
295,New Development,Web,4,476.79052000053645,3.952475739007533,Medium,Java,4.736778752277183,Small
296,Enhancement,Web,2,296.57315410184503,1.762622218055248,Medium,JavaScript,6.658159000821444,Small
297,Enhancement,Web,4,4146.405169109222,20.46794647258163,Low,.NET,9.230758872731773,Large
298,New Development,Web,13,1418.8010554844625,6.3329258213202095,High,Java,1.3256631777963261,Medium
299,Enhancement,Web,4,123.85846603920585,1.0,Low,Java,3.192949112876604,Small
300,New Development,Web,6,51.38594405720514,1.0,Low,C#,2.743443480516043,Large
301,New Development,Mobile,12,234.39515503635258,3.5021746013121446,Low,.NET,5.520649678244053,Medium
302,Enhancement,Desktop,13,3607.8239865624573,17.467253643345337,Medium,.NET,4.867307263388438,Small
303,Enhancement,Desktop,13,2801.191709823532,16.818478907466133,High,C#,7.561338614381696,Large
304,Enhancement,Web,5,83.66915592985896,1.8803542697830071,Low,.NET,3.1817432129037746,Medium
305,Enhancement,Enterprise,14,13277.575760088625,67.34103759353765,Medium,Python,6.350485291747827,Small
306,Maintenance,Web,5,727.147061233053,3.3120888498133105,High,JavaScript,8.954715372399633,Small
307,Enhancement,Web,10,1278.5269839337682,5.135816791744493,Medium,C#,9.196099659264743,Medium
308,New Development,Mobile,8,6088.937074000623,33.80786212185305,Medium,Java,9.62906144252528,Medium
309,Enhancement,Web,5,1837.7773702920244,10.77605508679841,Low,.NET,7.959350368719897,Small
310,New Development,Web,4,704.8562804536518,3.2455206097487004,Medium,Python,9.153891156330236,Small
311,New Development,Desktop,7,1035.3995047325332,8.575227561404162,Low,Python,3.110777847867468,Small
312,New Development,Mobile,4,1055.7490662001962,6.536821298917322,High,JavaScript,2.7782284991542934,Medium
313,New Development,Desktop,7,443.85818351315356,1.0,Medium,Python,1.0583927540247382,Small
314,Maintenance,Mobile,12,1289.824749334932,5.596078850494473,Medium,.NET,7.361599216861885,Small
315,Maintenance,Enterprise,14,1604.8673111111036,9.478551302586608,Low,.NET,9.4372046903237,Medium
316,Enhancement,Web,12,682.349910596568,6.42688446059681,Low,Python,2.6824181053750875,Medium
317,New Development,Web,14,344.1426859634334,6.443315475392882,Low,.NET,6.73249217884191,Medium
318,New Development,Web,14,865.6572247860856,4.379421761519611,Medium,.NET,7.718137832995998,Small
319,New Development,Desktop,13,312.44713466923395,2.7947232927432557,Low,Java,9.348528116332508,Medium
320,New Development,Desktop,10,860.505279855389,3.0793652585837537,Medium,C#,6.821742016154995,Small
321,Enhancement,Enterprise,7,76.16267652400167,1.0,Low,.NET,9.732643594738771,Large
322,Enhancement,Mobile,13,1475.201626752109,4.00436086133533,Medium,.NET,4.10205826911293,Medium
323,Enhancement,Mobile,5,63.154364088666036,1.0957685953910417,Low,JavaScript,4.149356803942669,Small
324,New Development,Web,6,258.70927618975736,3.822562943403081,Low,C#,5.88711259012911,Small
325,Maintenance,Mobile,14,1870.0500826616542,10.902012601470759,Medium,C#,4.451516930043164,Medium
326,Enhancement,Enterprise,7,1245.906863468863,6.403806488443932,Medium,C#,1.0128315545877937,Medium
327,Enhancement,Mobile,12,1896.618696372444,11.930314957835746,Medium,Python,7.585948225782886,Medium
328,Enhancement,Web,4,355.472116598635,7.678890076204743,Low,Java,7.76545337330635,Large
329,New Development,Mobile,9,237.10743476245645,1.0,Medium,Java,7.722771442180934,Medium
330,New Development,Web,5,1075.5724977673458,1.0,Medium,JavaScript,4.1051859994942,Medium
331,New Development,Web,9,242.593038422886,1.897763892106128,Medium,C#,5.700605259800548,Large
332,Enhancement,Web,11,2651.9040776028496,15.424541173538735,Medium,C#,4.239761663590025,Medium
333,New Development,Mobile,11,1662.640230001583,5.218529777076754,Medium,.NET,1.1443276002758118,Medium
334,New Development,Mobile,4,1004.8709578612553,6.689852566476315,Low,Python,6.062040471442769,Large
335,New Development,Web,11,1182.8595210222861,5.2400836600344265,High,Python,2.1138459947560992,Small
336,New Development,Web,8,284.6440698451723,2.096906395058937,Medium,JavaScript,1.7203719168229654,Small
337,Maintenance,Desktop,12,212.65532486111414,1.0,Low,Java,7.799491618271085,Large
338,Enhancement,Web,14,346.55449625350855,1.0,Medium,C#,1.0855558217629506,Medium
339,New Development,Web,13,163.30067690109834,1.0,Low,JavaScript,9.631075992478536,Large
340,New Development,Desktop,10,2690.5861862597903,14.787948776262429,High,Python,5.637298277013192,Small
341,New Development,Mobile,5,1173.113908966918,4.616925591637993,Medium,Python,9.847147876355336,Medium
342,New Development,Web,9,1010.6440085326014,5.592717917646846,Low,Python,1.5219781522543758,Small
343,New Development,Web,4,249.80284464038158,1.3080314057380316,Low,C#,6.251765939793219,Medium
344,New Development,Web,8,4055.460462651327,17.917019104333033,Low,C#,4.143943323783201,Small
345,New Development,Enterprise,4,292.5711736299746,1.6150223697795985,Medium,C#,8.591342435328572,Small
346,Enhancement,Mobile,13,1308.2272470079092,7.015146166796873,Medium,.NET,4.251004617108577,Small
347,Enhancement,Mobile,8,492.26075434416634,4.586567119078822,Low,Java,3.344388211516142,Medium
348,New Development,Web,12,552.2589891988393,5.749968187783169,Low,Python,8.71797814389922,Small
349,New Development,Desktop,11,1668.085516009563,6.301471916732467,Medium,Python,4.371877824879348,Small
350,Enhancement,Web,11,376.83865305003246,2.5938469242914404,Low,.NET,1.1514998787450532,Small
351,Enhancement,Mobile,12,480.53060038143565,1.0,Medium,Python,4.512601907554004,Small
352,Maintenance,Enterprise,12,1913.9761722844971,11.272347602464185,Medium,Python,6.890700421098477,Large
353,Enhancement,Mobile,7,343.3889844525757,3.9115475001680577,Medium,C#,3.2892358492574365,Small
354,New Development,Mobile,3,359.6102006227212,1.0,High,C#,4.8878883318264155,Small
355,New Development,Mobile,12,894.7146870722571,3.7951471972213753,High,Java,1.5104362445400297,Large
356,Enhancement,Web,4,319.03638328277606,1.0,Medium,Python,6.292835123625615,Medium
357,New Development,Enterprise,7,288.06412688764595,1.0,Medium,JavaScript,7.806654314743544,Medium
358,Enhancement,Web,5,276.3796631877999,1.0,High,Python,4.719813052609993,Medium
359,Maintenance,Desktop,7,199.05806448509196,1.0,Low,Python,4.78209369521314,Large
360,Enhancement,Web,2,300.0340075324405,3.474811460913557,Low,Java,1.794542487264248,Small
361,New Development,Web,11,843.1953333345651,3.5884929968763544,Low,JavaScript,2.817467780607843,Large
362,Enhancement,Desktop,13,2628.220470108626,11.166214482403458,Medium,Python,2.392077728151214,Large
363,New Development,Web,2,449.93171763850705,1.8543825756863848,Medium,JavaScript,5.335189917953842,Medium
364,Enhancement,Desktop,4,203.75985550953897,1.0,Medium,C#,5.763299868556751,Medium
365,Maintenance,Desktop,9,1753.5045235281086,8.594333864364154,Medium,C#,9.54046118155834,Medium
366,New Development,Web,9,715.9898156941877,2.323995612677703,Medium,JavaScript,1.6590835384951053,Small
367,Maintenance,Web,12,660.9324761576379,4.029918365817241,Low,Python,6.398811758395424,Small
368,Maintenance,Desktop,5,1411.4419165123525,9.64406321860344,Medium,JavaScript,5.738486745954172,Large
369,New Development,Web,7,786.11032731723,1.3925655183710033,Low,JavaScript,5.646097881422462,Medium
370,New Development,Mobile,9,408.38847194293777,2.94337359977957,Low,C#,8.858433586445438,Small
371,New Development,Mobile,8,1368.0767620800757,8.759843130954913,High,JavaScript,2.849846236259378,Medium
372,New Development,Mobile,12,355.00090886378047,1.0,High,.NET,1.3669594690723432,Medium
373,New Development,Mobile,8,1074.5753882432061,7.877278252325188,High,.NET,7.050443568707733,Small
374,Enhancement,Desktop,14,252.1509374450732,1.1396008067224546,Medium,C#,4.106417177223822,Medium
375,New Development,Mobile,5,150.7466139705995,1.0,Medium,Python,1.1583092459127213,Medium
376,New Development,Web,10,1447.7803635783648,4.695783677293349,Medium,Python,3.2623660656137243,Small
377,Maintenance,Web,13,72.62182144968274,1.9327277261631979,Medium,C#,3.783940967951307,Large
378,New Development,Mobile,11,5382.828289765358,28.299857198020735,Medium,Python,6.551545391058179,Small
379,Maintenance,Desktop,7,1301.0995027409917,9.634078040758986,Medium,Java,2.553272146443449,Medium
380,New Development,Mobile,13,166.83049926790247,2.175589141211061,Medium,.NET,4.717489131580582,Small
381,New Development,Mobile,12,10656.947906858863,53.08579472873525,Medium,Java,5.3422789997604925,Medium
382,Enhancement,Mobile,4,3743.651645468927,19.68287507585619,Low,Java,5.133136522276819,Small
383,Enhancement,Enterprise,6,404.16770281418945,2.1650135222841906,Medium,Java,9.765466900001035,Small
384,Maintenance,Desktop,6,191.6809923618678,1.0,Medium,C#,1.409538140112665,Large
385,Enhancement,Web,6,2091.1754009672973,9.357151264612341,Low,Java,9.558713678071594,Small
386,Maintenance,Desktop,9,669.3859448575895,1.0,High,JavaScript,6.2374349259463,Medium
387,New Development,Web,10,758.2727406299655,2.3070708555811823,Low,Python,8.161549434728546,Medium
388,New Development,Mobile,14,3815.8134728913105,19.039767340053576,Medium,C#,4.873533562144679,Large
389,Enhancement,Mobile,10,553.6275484575459,1.0,Low,JavaScript,5.084540931312824,Medium
390,Maintenance,Mobile,14,1153.9307439188308,4.739921898881349,High,JavaScript,8.913938491142412,Small
391,Maintenance,Web,7,158.2343654178616,2.6323192380559455,Medium,.NET,9.063410466627118,Small
392,New Development,Web,7,300.64469158935884,4.189681260539759,Medium,.NET,3.1481999328816785,Large
393,New Development,Desktop,10,808.1450815458188,2.9858364964732322,High,JavaScript,2.7931769072615635,Large
394,Enhancement,Web,5,116.91378828986318,1.0,Medium,.NET,5.4661165648295595,Small
395,New Development,Mobile,7,143.36486254845042,1.0,Low,Python,9.102493244149224,Medium
396,Maintenance,Web,5,333.7718799037806,1.0,Low,Python,3.9011958406555864,Medium
397,Maintenance,Web,12,152.28664871546957,3.0467312172748384,Medium,.NET,6.8681315380521815,Large
398,New Development,Web,2,66.99019413625203,3.593367208296071,Medium,Java,7.37336518966541,Large
399,Enhancement,Mobile,8,3609.9675830734045,14.672884249189371,Low,JavaScript,8.008071984047403,Large
400,Enhancement,Mobile,11,502.62540043775243,1.0,Low,Python,6.075320121288669,Large
401,New Development,Web,12,483.7662220986717,1.0,Low,.NET,4.622096604510727,Large
402,Maintenance,Web,13,739.1978490679713,3.638720195348191,Medium,.NET,9.703143899190756,Small
403,Enhancement,Desktop,7,323.4926210205978,1.0,Low,Python,6.501976779725674,Large
404,Maintenance,Web,10,1146.962587712258,6.452653956306576,Low,Python,7.557086904699437,Medium
405,New Development,Mobile,8,1069.4179231967785,6.673526457464762,Medium,Java,4.104845611262905,Large
406,Maintenance,Mobile,14,764.2240490675525,4.925643896963823,Medium,.NET,7.029542629027721,Medium
407,New Development,Web,8,521.216866751632,1.0,Medium,.NET,3.320178959477133,Small
408,New Development,Web,3,899.5975478187039,4.446583274075147,Medium,C#,3.2058722577577257,Medium
409,Maintenance,Enterprise,13,231.64515363028394,1.0,Medium,Java,7.432499816284837,Medium
410,New Development,Desktop,12,914.0513219476735,8.04400215604322,Medium,Python,5.692552626366416,Small
411,New Development,Mobile,10,1200.8176579651772,5.294733402680139,High,Python,7.149489493801507,Small
412,Maintenance,Web,11,326.5656331724715,1.0,Low,JavaScript,3.424946416732825,Medium
413,Maintenance,Desktop,10,719.1072967160991,2.507005487387193,Medium,Python,6.388510069510573,Small
414,Enhancement,Web,7,226.96498984279114,1.5505898064806112,Medium,.NET,4.9954028473280125,Small
415,Enhancement,Desktop,14,1708.9679624512369,10.01133675738219,Low,Python,6.372642581609751,Small
416,New Development,Enterprise,4,84.66055520960425,3.023921867625413,Medium,.NET,3.6179175901979743,Large
417,New Development,Web,2,373.49304349985397,1.9932846786888387,Low,.NET,7.439058672842115,Medium
418,New Development,Web,5,374.913316372791,1.206902432943589,Medium,Java,8.25336429543519,Small
419,Enhancement,Web,4,206.1950549026909,2.4011140163783318,Medium,Python,3.339248264719513,Medium
420,Enhancement,Web,13,307.25277927710573,2.851535225834353,Low,Java,3.7055850387007787,Medium
421,Enhancement,Web,2,452.3096737282772,2.4991051822469776,Medium,.NET,6.950388427471837,Small
422,Enhancement,Web,4,168.1731855260151,2.460110781883892,Medium,Python,7.260266568731898,Small
423,New Development,Mobile,5,125.5559455487107,1.0,Medium,Python,7.336897159577051,Medium
424,New Development,Desktop,14,3232.731537860518,16.115611434571647,Medium,Java,7.144286542982531,Medium
425,New Development,Web,14,365.83047841445745,1.0,Low,Java,4.535269452572849,Medium
426,Enhancement,Enterprise,9,660.7029544731935,6.083251181721956,Medium,.NET,4.553683069633105,Medium
427,New Development,Web,10,2378.7138483993504,10.910186024477332,High,.NET,3.293358612799433,Small
428,Maintenance,Enterprise,4,302.37576537932466,4.303006566307163,Low,Python,2.4115032990672667,Large
429,New Development,Web,7,3188.557128024063,14.630404166848006,Medium,Python,7.233196414572151,Small
430,New Development,Mobile,11,385.1015216315875,2.529955697673625,Medium,C#,1.8386990737508155,Medium
431,New Development,Mobile,12,784.4300481407508,4.031638149780497,Medium,C#,9.440130581081034,Small
432,Enhancement,Mobile,6,338.99991790492663,1.0,Low,JavaScript,8.440176733043062,Small
433,Enhancement,Enterprise,7,1051.2205421885744,6.215320283298481,Medium,.NET,8.717551659615305,Medium
434,New Development,Web,5,1463.5541822699083,9.871669420678549,Medium,JavaScript,9.160019331536713,Small
435,New Development,Enterprise,11,1241.950161983014,9.789332209589825,High,JavaScript,4.677444736509161,Medium
436,Enhancement,Web,7,393.72978728652356,3.45409505928247,Low,Java,8.62030651015361,Small
437,New Development,Web,8,190.44739712978046,1.0,High,Java,2.422551702624844,Medium
438,Maintenance,Web,10,902.8246697201444,1.7029655275863185,Medium,C#,1.194776151474121,Medium
439,Enhancement,Desktop,11,370.5594160383029,4.130668722147412,Low,JavaScript,8.064022551974652,Small
440,New Development,Web,8,1198.0373316622406,3.9956036361153844,Medium,C#,1.6731698319724537,Large
441,New Development,Desktop,7,374.9482616067669,3.106651486121945,Medium,.NET,9.896722005933295,Small
442,Maintenance,Desktop,2,101.48669056460423,1.0,Low,Python,7.073167866414003,Small
443,New Development,Mobile,3,44.95953263202494,2.8622003746965956,Low,Java,7.78104739217895,Medium
444,New Development,Mobile,2,34.28203475325564,1.1913135072516527,High,.NET,3.2122347065007935,Medium
445,Maintenance,Desktop,10,6744.606889715212,33.66187738375348,High,.NET,7.064788545277193,Medium
446,Maintenance,Web,11,1010.4401125579622,9.174691499710965,Medium,Java,1.388979435294615,Small
447,Maintenance,Web,11,1063.849578886702,6.965742897858545,Low,Java,8.540431479312408,Large
448,Enhancement,Web,10,324.03522122776246,2.7296405401172015,Medium,JavaScript,2.526616837284152,Medium
449,New Development,Web,8,1549.2515718421644,6.381045714774701,Medium,C#,7.276222601503935,Small
450,New Development,Web,14,1810.9661416574897,6.761544540952901,Low,.NET,3.020324511094555,Small
451,Enhancement,Web,3,141.04957809619913,1.0,High,JavaScript,1.6160785248343847,Large
452,Enhancement,Enterprise,7,156.62011905298792,1.0,Low,JavaScript,5.333443106944548,Medium
453,New Development,Desktop,12,465.42038620371795,1.6831479508702305,Medium,.NET,2.523575892455105,Small
454,Maintenance,Web,5,392.1786011833093,3.5628001445188557,Medium,.NET,7.5649958949389475,Small
455,New Development,Desktop,2,190.72188573216886,2.917189101798983,Medium,Python,3.1380925904513637,Small
456,New Development,Web,2,134.15015402825475,1.0,Low,C#,4.08225300612246,Medium
457,New Development,Desktop,13,3843.8953814954207,25.09142665675332,Medium,.NET,6.106953261380256,Large
458,New Development,Mobile,6,307.8858111356764,4.086110159781667,High,Java,3.564714498195804,Medium
459,New Development,Desktop,13,353.8416348997165,1.709269326359563,Medium,Python,4.401893045889655,Medium
460,New Development,Desktop,3,242.08124624213124,3.4932530806073747,Medium,C#,8.34059593936348,Large
461,New Development,Enterprise,5,59.36896605505838,1.0,Low,Java,2.6128886460492313,Medium
462,Enhancement,Mobile,2,420.6541632387168,2.6111022548631935,High,Java,1.739814305337403,Medium
463,Enhancement,Mobile,5,578.4357798311225,2.1710454355759037,High,C#,3.9552200661971737,Small
464,Enhancement,Desktop,12,690.5101667169208,1.0289969951746425,Medium,Python,4.819390903124903,Medium
465,Maintenance,Mobile,7,381.0457182642593,2.9704908600754227,Medium,Java,5.883933539229109,Medium
466,New Development,Web,11,2866.415022733561,14.320270629026702,High,JavaScript,4.351813265575063,Small
